"proj_id","proj_age_quarter","ci_age_month","Date","proj_age","n_pr_open","n_pr_core","n_pr_merged","n_pr_unmerged","n_core_merged","n_core_unmerged","n_issue_open","n_issue_proj_closed","team_size","test_files","test_loc","src_files","src_loc","n_star","n_fork"
11638,14,9,"00:00.0",40,27,14,25,2,14,0,26,28,4,0,0,7,540,935,363
11638,14,10,"00:00.0",41,9,3,7,2,3,0,26,14,3,0,0,7,540,935,363
11638,14,11,"00:00.0",42,36,18,30,6,17,1,39,46,4,0,0,7,540,935,363
11638,15,12,"00:00.0",43,11,1,9,2,1,0,31,7,3,0,0,6,556,958,518
11638,7,-12,"00:00.0",20,1,0,1,0,0,0,5,1,2,0,0,4,202,711,68
11638,7,-11,"00:00.0",21,0,0,0,0,0,0,6,1,2,0,0,4,202,711,68
11638,8,-8,"00:00.0",24,3,0,3,0,0,0,14,9,3,0,0,4,202,794,85
11638,8,-10,"00:00.0",22,3,0,3,0,0,0,7,2,2,0,0,4,202,794,85
11638,8,-9,"00:00.0",23,3,0,3,0,0,0,8,3,1,0,0,4,202,794,85
11638,9,-7,"00:00.0",25,16,9,12,4,7,2,14,40,4,0,0,5,259,851,114
11638,9,-6,"00:00.0",26,2,0,2,0,0,0,15,5,4,0,0,5,259,851,114
11638,9,-5,"00:00.0",27,9,3,8,1,3,0,10,5,4,0,0,5,259,851,114
11665645,1,-2,"00:00.0",2,13,12,12,1,12,0,32,6,4,80,18279,24,1197,2,7
11665645,1,-1,"00:00.0",3,149,124,101,48,100,24,159,141,4,80,18279,24,1197,2,7
11665645,2,1,"00:00.0",4,88,37,32,56,32,5,72,77,4,32,150975,24,1519,3,10
11665645,2,2,"00:00.0",5,94,55,43,51,43,12,3,5,3,32,150975,24,1519,3,10
1175,2,-11,"00:00.0",5,8,8,8,0,8,0,5,3,4,26,2872,35,4108,6,1
1175,2,-10,"00:00.0",6,10,10,10,0,10,0,0,3,3,26,2872,35,4108,6,1
1175,2,-12,"00:00.0",4,19,19,16,3,16,3,4,5,4,26,2872,35,4108,6,1
1175,3,-9,"00:00.0",7,9,9,9,0,9,0,3,0,4,32,3162,40,4975,6,1
1175,3,-7,"00:00.0",9,7,7,7,0,7,0,2,0,4,32,3162,40,4975,6,1
1175,3,-8,"00:00.0",8,10,10,9,1,9,1,1,5,4,32,3162,40,4975,6,1
1175,4,-5,"00:00.0",11,6,6,6,0,6,0,1,0,4,41,3381,43,5041,6,1
1175,4,-4,"00:00.0",12,3,2,2,1,1,1,2,1,5,41,3381,43,5041,6,1
1175,4,-6,"00:00.0",10,4,3,4,0,3,0,1,0,4,41,3381,43,5041,6,1
1175,5,-1,"00:00.0",15,11,10,11,0,10,0,9,2,5,19,3148,49,5937,10,5
1175,5,-2,"00:00.0",14,13,13,12,1,12,1,3,5,4,19,3148,49,5937,10,5
1175,5,-3,"00:00.0",13,13,10,13,0,10,0,6,5,5,19,3148,49,5937,10,5
1175,6,1,"00:00.0",16,18,17,17,1,16,1,9,7,6,21,4305,50,7270,10,5
1175,6,2,"00:00.0",17,18,17,17,1,16,1,1,8,5,21,4305,50,7270,10,5
1175,6,3,"00:00.0",18,4,3,4,0,3,0,3,1,3,21,4305,50,7270,10,5
1175,7,4,"00:00.0",19,15,12,15,0,12,0,7,2,4,22,4497,54,8267,12,7
1175,7,5,"00:00.0",20,10,8,9,1,8,0,4,1,4,22,4497,54,8267,12,7
1175,7,6,"00:00.0",21,21,17,20,1,16,1,6,1,5,22,4497,54,8267,12,7
1175,8,9,"00:00.0",24,4,2,4,0,2,0,1,0,3,21,4717,47,9640,13,7
1175,8,8,"00:00.0",23,8,5,8,0,5,0,3,1,2,21,4717,47,9640,13,7
1175,8,7,"00:00.0",22,16,13,16,0,13,0,1,13,5,21,4717,47,9640,13,7
1175,9,10,"00:00.0",25,5,5,5,0,5,0,2,0,3,21,4717,48,9801,15,8
1175,9,11,"00:00.0",26,4,3,4,0,3,0,2,3,3,21,4717,48,9801,15,8
1175,9,12,"00:00.0",27,5,2,5,0,2,0,1,1,3,21,4717,48,9801,15,8
121,10,6,"00:00.0",29,4,2,4,0,2,0,2,0,3,0,0,2,9,106,144
121,10,7,"00:00.0",30,6,0,4,2,0,0,0,2,4,0,0,2,9,106,144
121,10,5,"00:00.0",28,3,0,3,0,0,0,1,2,3,0,0,2,9,106,144
121,11,10,"00:00.0",33,3,0,3,0,0,0,0,0,3,0,0,1,1,106,157
121,11,9,"00:00.0",32,7,2,7,0,2,0,2,0,4,0,0,1,1,106,157
121,11,8,"00:00.0",31,6,0,6,0,0,0,1,0,4,0,0,1,1,106,157
121,12,12,"00:00.0",35,6,1,6,0,1,0,6,10,4,0,0,3,178,107,164
121,4,-12,"00:00.0",12,10,0,10,0,0,0,2,2,1,0,0,2,9,103,76
121,5,-9,"00:00.0",15,3,1,3,0,1,0,0,0,2,0,0,2,9,103,93
121,5,-10,"00:00.0",14,7,0,6,1,0,0,2,2,1,0,0,2,9,103,93
121,5,-11,"00:00.0",13,5,0,5,0,0,0,1,0,1,0,0,2,9,103,93
121,6,-6,"00:00.0",18,4,3,3,1,2,1,0,1,4,0,0,2,9,103,107
121,6,-7,"00:00.0",17,7,7,6,1,6,1,1,0,3,0,0,2,9,103,107
121,6,-8,"00:00.0",16,11,4,11,0,4,0,0,1,2,0,0,2,9,103,107
121,7,-5,"00:00.0",19,5,0,5,0,0,0,0,0,3,0,0,3,10,103,115
121,7,-3,"00:00.0",21,3,1,3,0,1,0,0,0,3,0,0,3,10,103,115
121,7,-4,"00:00.0",20,3,1,3,0,1,0,1,2,2,0,0,3,10,103,115
121,8,1,"00:00.0",24,4,1,4,0,1,0,0,0,2,0,0,3,10,103,127
121,8,-1,"00:00.0",23,4,0,4,0,0,0,0,0,2,0,0,3,10,103,127
121,8,-2,"00:00.0",22,2,0,2,0,0,0,0,0,2,0,0,3,10,103,127
121,9,3,"00:00.0",26,14,5,11,3,3,2,8,3,4,0,0,2,9,105,133
121,9,4,"00:00.0",27,9,0,8,1,0,0,0,0,2,0,0,2,9,105,133
121,9,2,"00:00.0",25,1,0,1,0,0,0,1,1,3,0,0,2,9,105,133
127064,1,-7,"00:00.0",2,10,10,10,0,10,0,0,0,2,27,3323,77,6268,33,3
127064,1,-6,"00:00.0",3,30,27,30,0,27,0,0,0,1,27,3323,77,6268,33,3
127064,1,-8,"00:00.0",1,5,5,5,0,5,0,9,1,1,27,3323,77,6268,33,3
127064,2,-5,"00:00.0",4,9,7,9,0,7,0,0,0,2,37,4576,104,8235,41,9
127064,2,-3,"00:00.0",6,23,18,22,1,17,1,2,0,3,37,4576,104,8235,41,9
127064,2,-4,"00:00.0",5,9,7,9,0,7,0,3,0,2,37,4576,104,8235,41,9
127064,3,-2,"00:00.0",7,14,12,13,1,11,1,10,3,3,49,5549,126,10439,44,17
127064,3,-1,"00:00.0",8,10,4,8,2,4,0,3,5,3,49,5549,126,10439,44,17
127064,3,1,"00:00.0",9,6,5,6,0,5,0,7,2,2,49,5549,126,10439,44,17
127064,4,3,"00:00.0",11,10,10,10,0,10,0,5,1,3,50,5870,129,11099,47,19
127064,4,4,"00:00.0",12,12,10,10,2,8,2,8,6,3,50,5870,129,11099,47,19
127064,4,2,"00:00.0",10,7,5,5,2,4,1,6,1,3,50,5870,129,11099,47,19
127064,5,5,"00:00.0",13,2,1,2,0,1,0,2,1,4,54,6750,130,11636,48,21
127064,5,6,"00:00.0",14,9,7,7,2,6,1,6,6,4,54,6750,130,11636,48,21
127064,5,7,"00:00.0",15,5,4,4,1,4,0,5,1,4,54,6750,130,11636,48,21
127064,6,9,"00:00.0",17,4,3,4,0,3,0,11,3,2,58,7031,142,12312,52,23
127064,6,10,"00:00.0",18,9,3,6,3,3,0,9,8,2,58,7031,142,12312,52,23
127064,6,8,"00:00.0",16,2,1,2,0,1,0,2,1,1,58,7031,142,12312,52,23
127064,7,11,"00:00.0",19,2,1,1,1,1,0,6,4,2,66,7466,147,12446,59,23
127064,7,12,"00:00.0",20,13,11,11,2,9,2,5,13,3,66,7466,147,12446,59,23
128749,10,6,"00:00.0",28,3,3,2,1,2,1,3,3,3,2,42,2,283,11,14
128749,10,7,"00:00.0",29,3,3,1,2,1,2,3,1,2,2,42,2,283,11,14
128749,10,8,"00:00.0",30,6,5,4,2,4,1,4,6,3,2,42,2,283,11,14
128749,11,9,"00:00.0",31,5,2,1,4,1,1,5,3,2,2,45,3,329,12,16
128749,11,10,"00:00.0",32,10,6,3,7,2,4,5,6,3,2,45,3,329,12,16
128749,11,11,"00:00.0",33,11,4,3,8,3,1,14,13,3,2,45,3,329,12,16
128749,12,12,"00:00.0",34,7,7,3,4,3,4,11,7,4,2,46,3,349,12,17
128749,4,-12,"00:00.0",11,2,2,1,1,1,1,4,1,2,0,0,2,290,6,4
128749,4,-11,"00:00.0",12,0,0,0,0,0,0,3,0,2,0,0,2,290,6,4
128749,5,-10,"00:00.0",13,5,5,2,3,2,3,4,1,2,0,0,2,296,8,5
128749,5,-9,"00:00.0",14,7,7,1,6,1,6,9,7,2,0,0,2,296,8,5
128749,5,-8,"00:00.0",15,5,5,2,3,2,3,9,4,3,0,0,2,296,8,5
128749,6,-6,"00:00.0",17,3,3,2,1,2,1,3,1,2,1,1,2,266,9,8
128749,6,-5,"00:00.0",18,4,4,1,3,1,3,6,3,3,1,1,2,266,9,8
128749,6,-7,"00:00.0",16,3,3,0,3,0,3,1,1,2,1,1,2,266,9,8
128749,7,-4,"00:00.0",19,2,2,1,1,1,1,3,2,2,0,0,2,266,10,10
128749,7,-2,"00:00.0",21,16,16,10,6,10,6,16,11,3,0,0,2,266,10,10
128749,7,-3,"00:00.0",20,16,15,6,10,5,10,17,13,3,0,0,2,266,10,10
128749,8,1,"00:00.0",23,18,18,4,14,4,14,6,25,3,2,42,2,276,11,12
128749,8,2,"00:00.0",24,6,5,4,2,4,1,8,6,3,2,42,2,276,11,12
128749,8,-1,"00:00.0",22,21,19,8,13,8,11,15,10,3,2,42,2,276,11,12
128749,9,3,"00:00.0",25,5,5,2,3,2,3,10,8,3,2,42,2,276,11,13
128749,9,5,"00:00.0",27,3,2,3,0,2,0,4,6,2,2,42,2,276,11,13
128749,9,4,"00:00.0",26,6,2,3,3,2,0,8,4,3,2,42,2,276,11,13
13127,18,2,"00:00.0",54,3,0,0,3,0,0,0,0,1,271,31532,779,122526,175,477
13127,19,3,"00:00.0",55,13,0,0,13,0,0,0,0,1,300,35515,812,128524,217,561
13127,19,4,"00:00.0",56,20,0,0,20,0,0,0,0,1,300,35515,812,128524,217,561
13127,19,5,"00:00.0",57,13,1,1,12,0,1,0,0,1,300,35515,812,128524,217,561
13127,20,7,"00:00.0",59,23,0,2,21,0,0,0,0,1,314,38254,823,131632,367,607
13127,20,6,"00:00.0",58,13,0,3,10,0,0,0,0,1,314,38254,823,131632,367,607
13127,21,9,"00:00.0",61,25,0,0,25,0,0,0,0,1,335,42813,844,134951,469,631
13127,21,10,"00:00.0",62,14,0,1,13,0,0,0,0,1,335,42813,844,134951,469,631
13255,10,1,"00:00.0",30,13,0,11,2,0,0,14,1,1,9,268,311,11543,2855,562
13255,10,-1,"00:00.0",29,34,0,30,4,0,0,13,6,2,9,268,311,11543,2855,562
13255,10,-2,"00:00.0",28,26,1,24,2,1,0,11,2,3,9,268,311,11543,2855,562
13255,11,2,"00:00.0",31,17,0,13,4,0,0,15,0,2,9,268,320,12371,2875,656
13255,11,3,"00:00.0",32,11,0,7,4,0,0,9,0,2,9,268,320,12371,2875,656
13255,11,4,"00:00.0",33,12,0,8,4,0,0,7,4,2,9,268,320,12371,2875,656
13255,12,6,"00:00.0",35,20,0,18,2,0,0,10,7,2,9,268,330,12924,2893,745
13255,12,5,"00:00.0",34,16,0,16,0,0,0,10,3,2,9,268,330,12924,2893,745
13255,12,7,"00:00.0",36,5,0,5,0,0,0,3,0,2,9,268,330,12924,2893,745
13255,13,10,"00:00.0",39,6,0,5,1,0,0,6,3,1,9,268,341,13545,2932,823
13255,13,9,"00:00.0",38,21,0,20,1,0,0,5,2,1,9,268,341,13545,2932,823
13255,13,8,"00:00.0",37,16,0,13,3,0,0,9,2,2,9,268,341,13545,2932,823
13255,14,12,"00:00.0",41,10,0,10,0,0,0,7,1,1,9,268,349,13967,2953,881
13255,14,11,"00:00.0",40,6,0,6,0,0,0,3,0,1,9,268,349,13967,2953,881
13255,6,-12,"00:00.0",18,6,0,6,0,0,0,7,1,1,7,126,241,8393,2270,175
13255,7,-11,"00:00.0",19,9,0,7,2,0,0,6,1,1,7,126,243,8486,2545,255
13255,7,-9,"00:00.0",21,13,0,10,3,0,0,7,10,1,7,126,243,8486,2545,255
13255,7,-10,"00:00.0",20,18,0,14,4,0,0,9,6,1,7,126,243,8486,2545,255
13255,8,-8,"00:00.0",22,8,0,7,1,0,0,10,0,1,7,123,241,8546,2710,344
13255,8,-7,"00:00.0",23,16,0,12,4,0,0,7,7,1,7,123,241,8546,2710,344
13255,8,-6,"00:00.0",24,17,2,15,2,2,0,7,11,1,7,123,241,8546,2710,344
13255,9,-4,"00:00.0",26,44,1,37,7,1,0,22,11,3,9,261,259,9280,2823,435
13255,9,-5,"00:00.0",25,15,0,15,0,0,0,13,4,2,9,261,259,9280,2823,435
13255,9,-3,"00:00.0",27,41,0,40,1,0,0,16,38,1,9,261,259,9280,2823,435
1344612,1,-12,"00:00.0",3,16,8,11,5,6,2,1,5,4,32,2051,59,3480,239,10
1344612,2,-11,"00:00.0",4,20,11,17,3,11,0,4,2,3,40,2445,70,3956,266,16
1344612,2,-9,"00:00.0",6,27,18,25,2,18,0,6,6,3,40,2445,70,3956,266,16
1344612,2,-10,"00:00.0",5,6,3,5,1,3,0,0,0,3,40,2445,70,3956,266,16
1344612,3,-8,"00:00.0",7,19,10,17,2,10,0,1,2,4,48,3230,79,4545,291,23
1344612,3,-7,"00:00.0",8,7,6,4,3,3,3,5,2,4,48,3230,79,4545,291,23
1344612,3,-6,"00:00.0",9,14,11,13,1,10,1,1,0,4,48,3230,79,4545,291,23
1344612,4,-4,"00:00.0",11,6,4,5,1,4,0,3,2,5,50,3493,81,4834,314,30
1344612,4,-3,"00:00.0",12,30,12,24,6,10,2,7,2,6,50,3493,81,4834,314,30
1344612,4,-5,"00:00.0",10,13,5,10,3,4,1,3,4,5,50,3493,81,4834,314,30
1344612,5,-2,"00:00.0",13,57,51,55,2,49,2,10,7,7,58,4256,109,6695,334,54
1344612,5,1,"00:00.0",15,6,5,6,0,5,0,1,1,3,58,4256,109,6695,334,54
1344612,5,-1,"00:00.0",14,36,27,35,1,26,1,10,6,6,58,4256,109,6695,334,54
1344612,6,2,"00:00.0",16,16,11,15,1,11,0,4,1,6,61,5030,115,7209,358,73
1344612,6,3,"00:00.0",17,11,4,11,0,4,0,8,7,6,61,5030,115,7209,358,73
1344612,6,4,"00:00.0",18,15,6,15,0,6,0,5,1,5,61,5030,115,7209,358,73
1344612,7,5,"00:00.0",19,25,17,25,0,17,0,9,6,5,79,7501,159,10967,375,96
1344612,7,6,"00:00.0",20,24,13,21,3,13,0,13,6,6,79,7501,159,10967,375,96
1344612,7,7,"00:00.0",21,33,15,27,6,14,1,12,6,6,79,7501,159,10967,375,96
1344612,8,9,"00:00.0",23,42,18,40,2,17,1,20,16,6,66,5683,140,8913,383,124
1344612,8,10,"00:00.0",24,18,8,18,0,8,0,10,3,6,66,5683,140,8913,383,124
1344612,8,8,"00:00.0",22,37,14,27,10,11,3,4,5,6,66,5683,140,8913,383,124
1344612,9,11,"00:00.0",25,27,17,23,4,15,2,11,7,7,79,7527,158,10940,392,156
1344612,9,12,"00:00.0",26,26,14,23,3,14,0,16,6,5,79,7527,158,10940,392,156
1349059,20,-12,"00:00.0",58,7,0,6,1,0,0,2,1,3,28,2616,135,35407,928,47
1349059,20,-10,"00:00.0",60,10,0,10,0,0,0,1,0,2,28,2616,135,35407,928,47
1349059,20,-11,"00:00.0",59,9,0,6,3,0,0,2,1,3,28,2616,135,35407,928,47
1349059,21,-9,"00:00.0",61,7,0,7,0,0,0,1,0,2,28,2616,157,38414,935,58
1349059,21,-8,"00:00.0",62,6,0,6,0,0,0,1,0,2,28,2616,157,38414,935,58
1349059,21,-7,"00:00.0",63,2,0,2,0,0,0,2,2,3,28,2616,157,38414,935,58
1349059,22,-5,"00:00.0",65,4,0,4,0,0,0,0,0,2,28,2616,157,38421,938,72
1349059,22,-4,"00:00.0",66,2,1,1,1,1,0,0,0,3,28,2616,157,38421,938,72
1349059,22,-6,"00:00.0",64,4,0,4,0,0,0,0,0,2,28,2616,157,38421,938,72
1349059,23,-3,"00:00.0",67,6,3,4,2,2,1,0,0,3,28,2616,153,37964,942,90
1349059,23,-2,"00:00.0",68,8,1,7,1,1,0,0,0,4,28,2616,153,37964,942,90
1349059,23,-1,"00:00.0",69,9,0,6,3,0,0,0,0,4,28,2616,153,37964,942,90
1349059,24,1,"00:00.0",70,16,0,16,0,0,0,0,0,3,28,2616,157,38415,947,114
1349059,24,2,"00:00.0",71,20,0,17,3,0,0,0,0,3,28,2616,157,38415,947,114
1349059,24,3,"00:00.0",72,10,1,8,2,1,0,0,0,5,28,2616,157,38415,947,114
1349059,25,5,"00:00.0",74,6,0,6,0,0,0,0,0,3,28,2616,155,38537,1002,121
1349059,25,6,"00:00.0",75,5,1,4,1,1,0,0,0,4,28,2616,155,38537,1002,121
1349059,25,4,"00:00.0",73,14,0,14,0,0,0,0,0,4,28,2616,155,38537,1002,121
1349059,26,7,"00:00.0",76,5,0,4,1,0,0,0,0,3,28,3026,157,38769,1055,126
1349059,26,9,"00:00.0",78,1,0,1,0,0,0,0,0,3,28,3026,157,38769,1055,126
1349059,26,8,"00:00.0",77,7,1,6,1,1,0,0,0,5,28,3026,157,38769,1055,126
1350237,1,-12,"00:00.0",1,92,34,85,7,33,1,37,17,3,2,281,269,25323,783,58
1350237,1,-11,"00:00.0",2,170,60,156,14,57,3,70,38,3,2,281,269,25323,783,58
1350237,1,-10,"00:00.0",3,208,91,190,18,91,0,61,14,3,2,281,269,25323,783,58
1350237,2,-8,"00:00.0",5,163,80,145,18,79,1,126,84,3,4,451,303,42207,879,170
1350237,2,-7,"00:00.0",6,334,72,281,53,72,0,193,107,3,4,451,303,42207,879,170
1350237,2,-9,"00:00.0",4,214,88,186,28,87,1,94,73,4,4,451,303,42207,879,170
1350237,3,-6,"00:00.0",7,211,72,193,18,71,1,229,174,3,4,457,332,44751,973,318
1350237,3,-4,"00:00.0",9,173,40,142,31,40,0,206,122,4,4,457,332,44751,973,318
1350237,3,-5,"00:00.0",8,240,67,210,30,66,1,285,214,3,4,457,332,44751,973,318
1350237,4,-3,"00:00.0",10,359,87,303,56,87,0,231,207,4,4,506,373,49953,1029,427
1350237,4,-2,"00:00.0",11,245,63,210,35,62,1,144,109,4,4,506,373,49953,1029,427
1350237,4,-1,"00:00.0",12,215,75,185,30,75,0,160,246,3,4,506,373,49953,1029,427
1350237,5,2,"00:00.0",14,128,36,99,29,36,0,147,124,3,4,650,376,48053,1068,501
1350237,5,3,"00:00.0",15,175,68,145,30,68,0,138,210,3,4,650,376,48053,1068,501
1350237,5,1,"00:00.0",13,145,52,112,33,49,3,139,168,3,4,650,376,48053,1068,501
1350237,6,4,"00:00.0",16,126,48,101,25,48,0,132,137,3,4,759,382,49179,1113,569
1350237,6,6,"00:00.0",18,136,39,104,32,39,0,96,79,2,4,759,382,49179,1113,569
1350237,6,5,"00:00.0",17,102,32,75,27,31,1,93,76,3,4,759,382,49179,1113,569
1350237,7,7,"00:00.0",19,101,58,90,11,57,1,113,126,3,4,791,388,49832,1222,591
1350237,7,8,"00:00.0",20,110,78,101,9,78,0,150,202,3,4,791,388,49832,1222,591
1350237,7,9,"00:00.0",21,53,22,41,12,22,0,117,83,3,4,791,388,49832,1222,591
1350237,8,10,"00:00.0",22,63,33,52,11,32,1,88,69,4,5,863,406,59072,1334,605
1350237,8,11,"00:00.0",23,74,49,71,3,48,1,51,41,4,5,863,406,59072,1334,605
1350237,8,12,"00:00.0",24,36,20,32,4,20,0,37,21,5,5,863,406,59072,1334,605
13573,13,-11,"00:00.0",39,0,0,0,0,0,0,12,7,4,248,34729,422,51880,156,47
13573,13,-12,"00:00.0",38,4,0,3,1,0,0,9,6,7,248,34729,422,51880,156,47
13573,14,-10,"00:00.0",40,0,0,0,0,0,0,7,15,4,256,35402,439,53680,159,51
13573,14,-9,"00:00.0",41,0,0,0,0,0,0,14,7,5,256,35402,439,53680,159,51
13573,14,-8,"00:00.0",42,9,0,5,4,0,0,6,4,7,256,35402,439,53680,159,51
13573,15,-6,"00:00.0",44,4,2,4,0,2,0,8,6,6,260,35802,462,57242,159,59
13573,15,-7,"00:00.0",43,6,2,4,2,1,1,11,18,6,260,35802,462,57242,159,59
13573,15,-5,"00:00.0",45,6,5,6,0,5,0,9,5,5,260,35802,462,57242,159,59
13573,16,-2,"00:00.0",48,4,1,1,3,0,1,16,2,6,281,36951,496,59610,159,66
13573,16,-3,"00:00.0",47,1,0,1,0,0,0,6,11,4,281,36951,496,59610,159,66
13573,16,-4,"00:00.0",46,11,0,8,3,0,0,7,2,6,281,36951,496,59610,159,66
13573,17,-1,"00:00.0",49,1,1,1,0,1,0,9,3,5,29,2301,42,3443,163,70
13573,17,1,"00:00.0",50,1,0,1,0,0,0,16,24,9,29,2301,42,3443,163,70
13573,17,2,"00:00.0",51,9,8,8,1,8,0,8,13,5,29,2301,42,3443,163,70
13573,18,4,"00:00.0",53,15,8,14,1,8,0,9,13,3,325,39752,544,66741,173,77
13573,18,5,"00:00.0",54,9,6,9,0,6,0,6,6,6,325,39752,544,66741,173,77
13573,18,3,"00:00.0",52,43,39,36,7,32,7,17,24,6,325,39752,544,66741,173,77
13573,19,6,"00:00.0",55,24,23,22,2,22,1,7,7,4,361,43409,580,70539,176,79
13573,19,7,"00:00.0",56,37,34,32,5,32,2,2,0,5,361,43409,580,70539,176,79
1360482,4,-12,"00:00.0",10,156,108,145,11,101,7,0,0,27,1961,145876,11341,3310167,17,27
1360482,4,-11,"00:00.0",11,199,170,187,12,163,7,0,0,28,1961,145876,11341,3310167,17,27
1360482,4,-10,"00:00.0",12,196,152,179,17,140,12,0,0,30,1961,145876,11341,3310167,17,27
1360482,5,-9,"00:00.0",13,246,208,237,9,202,6,0,0,35,2083,159992,11527,3348577,24,33
1360482,5,-8,"00:00.0",14,261,223,246,15,209,14,0,0,35,2083,159992,11527,3348577,24,33
1360482,5,-7,"00:00.0",15,293,257,265,28,238,19,0,0,36,2083,159992,11527,3348577,24,33
1360482,6,-5,"00:00.0",17,296,266,276,20,251,15,0,0,40,2118,162793,11702,3417329,32,38
1360482,6,-4,"00:00.0",18,360,305,319,41,276,29,0,0,42,2118,162793,11702,3417329,32,38
1360482,6,-6,"00:00.0",16,121,114,104,17,99,15,0,0,39,2118,162793,11702,3417329,32,38
1360482,7,-3,"00:00.0",19,256,220,244,12,212,8,0,0,44,2209,172752,11831,3422518,42,43
1360482,7,-2,"00:00.0",20,212,190,196,16,178,12,0,0,41,2209,172752,11831,3422518,42,43
1360482,7,-1,"00:00.0",21,306,258,280,26,247,11,0,0,38,2209,172752,11831,3422518,42,43
1360482,8,1,"00:00.0",22,228,207,210,18,192,15,0,0,40,2501,196133,11839,3303790,46,45
1360482,8,2,"00:00.0",23,324,297,296,28,272,25,0,0,37,2501,196133,11839,3303790,46,45
1360482,8,3,"00:00.0",24,271,258,253,18,241,17,0,0,40,2501,196133,11839,3303790,46,45
1360482,9,5,"00:00.0",26,292,283,268,24,260,23,0,0,42,2508,196189,11582,3214714,49,47
1360482,9,6,"00:00.0",27,383,367,358,25,342,25,0,0,35,2508,196189,11582,3214714,49,47
1360482,9,4,"00:00.0",25,286,266,271,15,251,15,0,0,39,2508,196189,11582,3214714,49,47
1369530,1,-7,"00:00.0",1,1,1,1,0,1,0,7,3,1,0,0,303,8554,528,20
1369530,1,-5,"00:00.0",3,12,0,8,4,0,0,23,3,1,0,0,303,8554,528,20
1369530,1,-6,"00:00.0",2,12,2,11,1,2,0,33,20,1,0,0,303,8554,528,20
1369530,2,-4,"00:00.0",4,4,0,4,0,0,0,8,5,1,0,0,321,11036,574,38
1369530,2,-3,"00:00.0",5,2,1,1,1,1,0,14,11,1,0,0,321,11036,574,38
1369530,2,-2,"00:00.0",6,12,5,12,0,5,0,23,22,1,0,0,321,11036,574,38
1369530,3,1,"00:00.0",8,28,8,19,9,8,0,40,51,1,24,2242,392,15691,599,81
1369530,3,2,"00:00.0",9,5,2,5,0,2,0,22,21,1,24,2242,392,15691,599,81
1369530,3,-1,"00:00.0",7,14,2,8,6,2,0,40,28,1,24,2242,392,15691,599,81
1369530,4,3,"00:00.0",10,14,3,13,1,3,0,24,13,1,24,2265,414,16792,617,113
1369530,4,5,"00:00.0",12,4,1,2,2,1,0,18,29,1,24,2265,414,16792,617,113
1369530,4,4,"00:00.0",11,4,0,2,2,0,0,11,6,1,24,2265,414,16792,617,113
1369530,5,6,"00:00.0",13,12,1,8,4,1,0,29,20,1,24,2303,422,17261,632,162
1369530,5,7,"00:00.0",14,5,0,3,2,0,0,24,16,1,24,2303,422,17261,632,162
1369530,5,8,"00:00.0",15,9,1,7,2,1,0,42,32,1,24,2303,422,17261,632,162
1369530,6,10,"00:00.0",17,3,0,0,3,0,0,19,3,1,24,2303,427,17401,677,227
1369530,6,9,"00:00.0",16,8,3,5,3,3,0,24,10,1,24,2303,427,17401,677,227
1369530,7,12,"00:00.0",19,5,0,5,0,0,0,12,7,1,24,2303,426,17368,799,243
1375228,1,-5,"00:00.0",2,16,8,16,0,8,0,4,3,3,8,722,35,5508,29,8
1375228,1,-4,"00:00.0",3,1,1,1,0,1,0,0,0,2,8,722,35,5508,29,8
1375228,1,-6,"00:00.0",1,17,10,16,1,10,0,5,0,3,8,722,35,5508,29,8
1375228,2,-3,"00:00.0",4,1,1,1,0,1,0,1,0,2,8,722,33,5217,45,11
1375228,2,-2,"00:00.0",5,1,1,1,0,1,0,0,0,2,8,722,33,5217,45,11
1375228,3,1,"00:00.0",7,5,5,5,0,5,0,0,0,3,8,722,34,5268,53,15
1375228,3,2,"00:00.0",8,2,2,2,0,2,0,1,0,3,8,722,34,5268,53,15
1375228,3,3,"00:00.0",9,1,1,1,0,1,0,2,1,2,8,722,34,5268,53,15
1375228,4,5,"00:00.0",11,2,2,2,0,2,0,2,2,2,8,722,34,5267,65,20
1375228,4,6,"00:00.0",12,4,4,4,0,4,0,1,0,2,8,722,34,5267,65,20
1375228,4,4,"00:00.0",10,0,0,0,0,0,0,0,0,1,8,722,34,5267,65,20
1375228,5,7,"00:00.0",13,16,12,16,0,12,0,6,5,2,0,0,25,3630,91,25
1375228,5,8,"00:00.0",14,0,0,0,0,0,0,1,1,1,0,0,25,3630,91,25
1375228,5,9,"00:00.0",15,3,1,3,0,1,0,1,0,2,0,0,25,3630,91,25
1375228,6,10,"00:00.0",16,3,1,3,0,1,0,0,2,3,0,0,28,3994,91,33
1375228,6,11,"00:00.0",17,15,9,14,1,9,0,3,18,4,0,0,28,3994,91,33
1375228,6,12,"00:00.0",18,14,6,14,0,6,0,6,4,2,0,0,28,3994,91,33
1386,10,12,"00:00.0",28,23,11,17,6,10,1,41,19,4,161,42172,433,63037,639,189
1386,2,-12,"00:00.0",5,10,9,1,9,1,8,5,3,3,80,12955,300,43102,326,19
1386,2,-11,"00:00.0",6,2,1,0,2,0,1,9,0,3,80,12955,300,43102,326,19
1386,3,-8,"00:00.0",9,21,18,10,11,10,8,20,17,3,92,14581,339,46366,375,23
1386,3,-10,"00:00.0",7,5,3,1,4,1,2,5,1,3,92,14581,339,46366,375,23
